Number of sessions(../logparser/demo/paper3_Drain_2_result_tau06/train_normal): 5750
Number of seqs(../logparser/demo/paper3_Drain_2_result_tau06/train_normal): 55274
Epoch [1/150], Train_loss: 0.001481
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=3022
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=3442
dir= ../logparser/demo/paper3_Drain_result/ count=9000 TP=3862
dir= ../logparser/demo/paper3_Drain_result/ count=10000 TP=4278
dir= ../logparser/demo/paper3_Drain_result/ count=11000 TP=4707
model_path: model/paper3_Drain/160.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 4724, false negative (FN): 55, Precision: 5.614%, Recall: 83.631%, F1-measure: 10.522%
Finished Predicting
elapsed_time: 150.04829502105713
model_path: model/paper3_Drain/170.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:25
model_path: model/paper3_Drain/170.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 11049
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=439
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=883
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=1320
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=1731
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=2172
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=2606
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=3052
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=3475
dir= ../logparser/demo/paper3_Drain_result/ count=9000 TP=3898
dir= ../logparser/demo/paper3_Drain_result/ count=10000 TP=4314
dir= ../logparser/demo/paper3_Drain_result/ count=11000 TP=4746
model_path: model/paper3_Drain/170.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 4763, false negative (FN): 55, Precision: 5.571%, Recall: 83.631%, F1-measure: 10.446%
Finished Predicting
elapsed_time: 140.60882878303528
model_path: model/paper3_Drain/180.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:25
model_path: model/paper3_Drain/180.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 11049
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=428
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=867
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=1303
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=1709
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=2143
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=2569
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=3010
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=3428
dir= ../logparser/demo/paper3_Drain_result/ count=9000 TP=3848
dir= ../logparser/demo/paper3_Drain_result/ count=10000 TP=4265
dir= ../logparser/demo/paper3_Drain_result/ count=11000 TP=4693
model_path: model/paper3_Drain/180.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 4710, false negative (FN): 57, Precision: 5.592%, Recall: 83.036%, F1-measure: 10.479%
Finished Predicting
elapsed_time: 156.12384581565857
model_path: model/paper3_Drain/190.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:25
model_path: model/paper3_Drain/190.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 11049
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=394
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=783
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=1180
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=1563
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=1966
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=2369
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=2784
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=3169
dir= ../logparser/demo/paper3_Drain_result/ count=9000 TP=3560
dir= ../logparser/demo/paper3_Drain_result/ count=10000 TP=3924
dir= ../logparser/demo/paper3_Drain_result/ count=11000 TP=4321
model_path: model/paper3_Drain/190.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 4335, false negative (FN): 66, Precision: 5.863%, Recall: 80.357%, F1-measure: 10.929%
Finished Predicting
elapsed_time: 142.54523730278015
Number of sessions(../logparser/demo/paper3_Drain_result/train_normal): 111644
Number of seqs(../logparser/demo/paper3_Drain_result/train_normal): 1062746
model_path: model/paper3_Drain/20.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:25
model_path: model/paper3_Drain/20.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 8931
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=813
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1640
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2442
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=3259
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=4066
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=4862
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=5668
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=6485
dir=../logparser/demo/paper3_Drain_result/ count=9000 TP=67
model_path: model/paper3_Drain/20.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 7248, false negative (FN): 2, Precision: 4.405%, Recall: 99.405%, F1-measure: 8.436%
Finished Predicting
elapsed_time: 102.23401117324829
model_path: model/paper3_Drain/25.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:25
model_path: model/paper3_Drain/25.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 8931
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=810
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1633
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2438
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=3258
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=4067
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=4862
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=5670
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=6486
dir=../logparser/demo/paper3_Drain_result/ count=9000 TP=67
model_path: model/paper3_Drain/25.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 7251, false negative (FN): 2, Precision: 4.403%, Recall: 99.405%, F1-measure: 8.433%
Finished Predicting
elapsed_time: 106.86110424995422
model_path: model/paper3_Drain/30.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:25
model_path: model/paper3_Drain/30.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 8931
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=815
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1639
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2445
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=3268
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=4081
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=4878
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=5687
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=6509
dir=../logparser/demo/paper3_Drain_result/ count=9000 TP=67
model_path: model/paper3_Drain/30.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 7274, false negative (FN): 2, Precision: 4.390%, Recall: 99.405%, F1-measure: 8.409%
Finished Predicting
elapsed_time: 102.70746207237244
model_path: model/paper3_Drain/35.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:25
model_path: model/paper3_Drain/35.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 8931
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=817
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1645
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2453
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=3278
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=4091
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=4893
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=5706
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=6530
dir=../logparser/demo/paper3_Drain_result/ count=9000 TP=66
model_path: model/paper3_Drain/35.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 7297, false negative (FN): 3, Precision: 4.364%, Recall: 99.107%, F1-measure: 8.361%
Finished Predicting
elapsed_time: 103.81925630569458
model_path: model/paper3_Drain/20.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:25
model_path: model/paper3_Drain/20.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 8931
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=813
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1640
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2442
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=3259
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=4066
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=4862
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=5668
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=6485
dir=../logparser/demo/paper3_Drain_result/ count=9000 TP=67
model_path: model/paper3_Drain/20.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 7248, false negative (FN): 2, Precision: 4.405%, Recall: 99.405%, F1-measure: 8.436%
Finished Predicting
elapsed_time: 125.42839431762695
model_path: model/paper3_Drain/25.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:25
model_path: model/paper3_Drain/25.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 8931
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
model_path: model/paper3_Drain/30.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:30
model_path: model/paper3_Drain/30.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 8931
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=786
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1581
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2358
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=3158
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=3944
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=4711
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=5497
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=6283
dir=../logparser/demo/paper3_Drain_result/ count=9000 TP=66
model_path: model/paper3_Drain/30.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 7020, false negative (FN): 10, Precision: 4.438%, Recall: 97.024%, F1-measure: 8.487%
Finished Predicting
elapsed_time: 124.54195785522461
model_path: model/paper3_Drain/30.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:35
model_path: model/paper3_Drain/30.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 8931
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=698
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1411
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2101
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=2822
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=3521
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=4216
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=4923
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=5625
dir=../logparser/demo/paper3_Drain_result/ count=9000 TP=64
model_path: model/paper3_Drain/30.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 6283, false negative (FN): 26, Precision: 4.702%, Recall: 92.262%, F1-measure: 8.948%
Finished Predicting
elapsed_time: 136.59408736228943
model_path: model/paper3_Drain/30.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:40
model_path: model/paper3_Drain/30.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 8931
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=572
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1136
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=1706
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=2281
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=2824
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=3387
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=3939
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=4494
dir=../logparser/demo/paper3_Drain_result/ count=9000 TP=55
model_path: model/paper3_Drain/30.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 5023, false negative (FN): 58, Precision: 5.244%, Recall: 82.738%, F1-measure: 9.863%
Finished Predicting
elapsed_time: 193.07693481445312
model_path: model/paper3_Drain/30.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:45
model_path: model/paper3_Drain/30.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 8931
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=69
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=118
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=191
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=263
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=326
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=408
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=462
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=517
dir=../logparser/demo/paper3_Drain_result/ count=9000 TP=27
model_path: model/paper3_Drain/30.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 591, false negative (FN): 182, Precision: 20.671%, Recall: 45.833%, F1-measure: 28.492%
Finished Predicting
elapsed_time: 212.85962915420532
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:25
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=828
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1646
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2470
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
false positive (FP): 2756, false negative (FN): 23, Precision: 10.199%, Recall: 93.155%, F1-measure: 18.385%
Finished Predicting
elapsed_time: 32.92444205284119
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:30
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=828
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1646
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2470
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
false positive (FP): 2756, false negative (FN): 63, Precision: 9.013%, Recall: 81.250%, F1-measure: 16.226%
Finished Predicting
elapsed_time: 37.75666165351868
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:35
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:20
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=828
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1647
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2471
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
false positive (FP): 2757, false negative (FN): 0, Precision: 10.863%, Recall: 100.000%, F1-measure: 19.598%
Finished Predicting
elapsed_time: 33.309897661209106
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:15
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=837
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1666
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2509
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
false positive (FP): 2802, false negative (FN): 0, Precision: 10.707%, Recall: 100.000%, F1-measure: 19.344%
Finished Predicting
elapsed_time: 31.374630212783813
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:10
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=841
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1675
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2520
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
false positive (FP): 2813, false negative (FN): 0, Precision: 10.670%, Recall: 100.000%, F1-measure: 19.283%
Finished Predicting
elapsed_time: 26.20203447341919
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:5
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=995
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1993
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2989
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
false positive (FP): 3337, false negative (FN): 0, Precision: 9.148%, Recall: 100.000%, F1-measure: 16.762%
Finished Predicting
elapsed_time: 16.336822271347046
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:30
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=828
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1646
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2470
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
tp=273 false positive (FP): 2756, false negative (FN): 63, Precision: 9.013%, Recall: 81.250%, F1-measure: 16.226%
Finished Predicting
elapsed_time: 36.832181215286255
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:35
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=825
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1640
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2462
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
tp=241 false positive (FP): 2747, false negative (FN): 95, Precision: 8.066%, Recall: 71.726%, F1-measure: 14.501%
Finished Predicting
elapsed_time: 49.08312463760376
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:40
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=809
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1610
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2415
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
tp=219 false positive (FP): 2698, false negative (FN): 117, Precision: 7.508%, Recall: 65.179%, F1-measure: 13.464%
Finished Predicting
elapsed_time: 49.23275423049927
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:45
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=355
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=736
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=1101
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
tp=137 false positive (FP): 1216, false negative (FN): 199, Precision: 10.126%, Recall: 40.774%, F1-measure: 16.223%
Finished Predicting
elapsed_time: 57.338433027267456
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:30
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:20
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=2000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=3000 FP=0
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
tp=336 false positive (FP): 0, false negative (FN): 0, Precision: 100.000%, Recall: 100.000%, F1-measure: 100.000%
Finished Predicting
elapsed_time: 79.60301423072815
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:15
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=2000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=3000 FP=0
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
tp=336 false positive (FP): 0, false negative (FN): 0, Precision: 100.000%, Recall: 100.000%, F1-measure: 100.000%
Finished Predicting
elapsed_time: 73.1458568572998
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:10
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=2000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=3000 FP=0
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
tp=336 false positive (FP): 0, false negative (FN): 0, Precision: 100.000%, Recall: 100.000%, F1-measure: 100.000%
Finished Predicting
elapsed_time: 75.14648747444153
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:5
model_path: model/paper3_Drain_result/15.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 3349
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=2000 FP=0
dir= ../logparser/demo/paper3_Drain_result/ count=3000 FP=0
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:20
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:15
model_path: model/paper3_Drain_result/15.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain_result
num_candidates:10
model_path: model/paper3_Drain_result/15.pt
